2006-03-22 12:49:37,kingfish,"包租公,包租婆,斧头帮,冯小刚被砍,....都是经典.",5,力荐,5419,0.0087511406777611
2006-07-17 11:33:37,鱼丸粗面,华丽的夸张，情节倒是紧凑，毫不拖沓,4,推荐,2241,0.8893802043984884
2007-02-15 18:38:00,芥末小馒头,不要说烂，其实很卡通很cult,4,推荐,2912,0.6319036159600379
2007-11-17 05:20:34,杜边生,如来神掌从此和竹蜻蜓有了联系,5,力荐,859,0.9921548671541984
2008-03-25 14:33:40,时间的玫瑰,不喜欢什么高科技，越来越不真诚。,3,还行,238,0.7894813554282705
2008-11-20 21:24:37,时以星,电影院里他说，你笑得好开心。,4,推荐,1532,0.839678228321021
2009-05-09 15:01:35,大奇特(Grinch),重温《功夫》，改四星半。阿星认出哑女这段，身后海报是金姐与弗雷德的歌舞片《礼帽》（1935），符合时代背景。当初看时没多想，现在想想应该也有其寓意。礼帽是斧头帮成员的行头，而身后的海报是帽子飞舞，代表阿星弃恶从善，正好对应这场内心转变。ps:前面斧头舞也有弗雷德.阿斯泰尔歌舞片的意思。,5,力荐,1973,0.9999412180214282
2009-09-05 08:24:31,郁程,再都不可能出现比它牛B的功夫电影了,5,力荐,10614,0.7293259442685777
2010-08-02 18:55:05,狄飞惊,周星驰至今为止最好的电影。,5,力荐,47,0.8559142223724606
2011-03-30 03:48:55,大島,以前看过给了三颗星，现在再看，给五颗。,5,力荐,365,0.0593489390905253
2012-01-29 02:19:06,魚山飯寬,重温星爷的功夫，猛觉得这是部无比伟大的电影！,5,力荐,6589,0.99973480528802
2012-05-14 14:03:45,吃西瓜放糖,豆瓣第一个电影条目,5,力荐,389,0.990279414168243
2012-06-16 15:22:24,同志亦凡人中文站,这是周星驰最后一次让我感到可爱...,4,推荐,603,0.8060634375527117
2012-07-24 23:20:59,Bono,超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,力荐,15614,0.9996938923338908
2012-11-20 23:24:11,一只麦麦,在香港影史上应有特殊地位，拓展了武侠片的类型时空。草根无厘头，想象与反讽、结构与解构融为一体。数字技术创造的实景奇观,4,推荐,1126,0.9947967328440822
2014-03-15 20:35:17,bobobolao,星爷21世纪最好的电影，甚至比之前的一些电影都好，我起码看过5遍我会乱说？那些经典台词都倒背如流了,5,力荐,2861,0.9988934164122074
2014-05-21 18:23:01,深夜的阿斯伯格,实现了遥不可及的梦想，找到内心的平静。黑白分明的天真，撕心裂肺的残忍。学会绝世武功的条件不仅要单纯到轻信他人的善良，还要在千万次被人欺凌后决心做个坏人但在毫无悬念的实力差距面前义无反顾地选择正义一方，不自量力地还手，只有这样才会唤醒儿时早已学成的如来神掌。看的是非配音版，过年那天爸妈不在家，我和哥哥妹妹去新家送东西之后又去姑姑家送东西，在看完春晚之后租的碟片看的，那天是我一生之中最温暖的一天，我永远都会怀念那一天,5,力荐,48,1.0
2015-01-15 15:24:16,欢乐分裂,重看四星半，毕竟当年不识其中味；快银前身，阿Q后裔，大时代里的小人物，小世界里的大境界；每个华语导演都有一个武侠梦，每个男孩都有一个英雄梦，每个孩子都有一个甜蜜梦想；开场就高潮，武打段落章节分明，门派清楚，人外有人，仁者无敌；最爱星爷嬉笑之余的严肃，热闹之外的荒凉。,4,推荐,255,0.999999999999694
2015-01-16 12:35:11,诸葛若见,哪怕里面冷眼嘲笑一切世间丑恶，依然保留一个温暖的希望。小人物逆袭，充满悲与喜，泪水几人知，初心却未变。十年之后再看功夫，无论是打斗场面，特效技术，还是笑点包袱，依然不过时，华语动作电影巅峰之作。,5,力荐,3404,0.9999999988317214
2015-01-25 16:21:10,云中,不知道看第几遍了，只感受视听语言和节奏就已经共振到流鼻血的程度。,5,力荐,1211,0.6996061567425249
2015-03-15 01:34:10,恶魔奶爸Sam,功夫最后结尾所有的角色都以路人出现并不表示这是小男孩的一个幻想，而是说曾经的江湖中人和武林高手，终于都走出恩怨瞅啥，过上了幸福美满的生活，比如神雕侠侣做了普通人，火云邪神指挥起了交通——最大的证据就是，死掉的角色都没有出现，说明故事是真的，不是幻想,5,力荐,2658,0.99999999979953
2015-07-18 16:44:42,赱馬觀♣,“有种观点认为在某些层面上武术电影是暴力的。当然许多片子的确如此。但最好的那些之于暴力，如同阿斯泰尔与罗杰斯之于浪漫：没人严肃以对，反而可以更多去关注那些华丽的动作编排。功夫这片就像成龙和基顿遇到了昆丁塔伦蒂诺和邦尼兔。”（伊伯特）……监制刘镇伟自回魂夜分道扬镳近十年后再度与周联手。而这也很合理解释了：为何功夫这片中最出彩的异性组合不是星星/芳儿，而是包租公/婆，特别是包租婆！只因葡萄大仙始终有着离散化群角喜剧结构偏好，无论身份是导演还是编剧，总会力求在主角情事外再设情搭，并使之喧宾夺主——钟镇涛在精武门、萧芳芳在方世玉。周星驰在片中其实是靠着正剧主线的角色弧变（街头混混变顶尖高手）才压制了元秋在造型性格上的喜趣优势。纯周指导非刘参与的作品则不会允许此事发生。想想少林足球与喜剧之王。,5,力荐,27,1.0
2016-06-12 13:40:55,一夏秋凉,别装逼了，这片绝对值5星,5,力荐,6117,0.4119419021483718
2016-06-14 23:52:12,大江,不知道为什么这部电影的评分这么低,5,力荐,1363,0.5520285633652149
2016-06-15 11:20:33,快D叫星爷,"功夫后再无功夫，功夫的最高境界见天地见自己见众生，最后一句对火云邪神说的,想学啊？我教你。哪一个震撼，毫不夸张地说周星驰导演的巅峰之作，至今仍是心中最佳功夫片",5,力荐,375,0.8747957318502305
2016-06-17 08:40:08,焰,《功夫》竟然才7.7分，那些刷低分的倒是找出一部比这部电影更好看的喜剧动作片啊。,5,力荐,289,0.2752611291902944
2016-08-08 15:41:29,吴邪无忧,不记得了也好，忘却也是一种幸福,5,力荐,49,0.961783792217884
2016-08-17 12:55:11,Carlllllll,豆瓣连8分都没上 明明很棒 心中可以8分以上 感觉被低估了,5,力荐,1002,0.9458656510479446
2016-11-06 17:03:54,股神看不懂,看了很多遍，每个镜头都记住了。那时的星爷还真是年轻啊，现在已经满头白发了。,4,推荐,154,0.8748563502616659
2016-12-10 00:25:39,amelin,ʕ•ﻌ•ʔ挺好看的  黄圣依这片里是真美啊,4,推荐,116,0.988050110508858
2016-12-16 22:47:25,闻君有白玉美人,每个孩子心里都有个拯救世界的梦想，而星爷，只是把它说出来,4,推荐,37,0.9996486461335276
2017-01-03 13:58:59,H,周星驰的电影都需要长大才能看懂 ~小时候一点也不喜欢这部片,5,力荐,184,0.9909627479334696
2017-01-16 21:54:14,米粒,虽然自恋浮夸还特纯情，可是真的好好看啊啊！喜欢每一个角色！当年并不知道那段竟然是库布里克😂,5,力荐,111,0.9995976135843576
2017-01-29 10:30:29,王小虎,刺客信条发布会，法鲨说他喜欢的中国电影是周星驰的《功夫》，两大男神的奇妙联系,5,力荐,224,0.929790571979029
2017-01-29 22:15:39,lauraline,吐槽完《美人鱼》吐槽《西游伏妖》，吐槽如今的周星驰，但是佩服功夫时期的那个周星驰。这是一部好电影，不管在那时还是现在，不管看个多少遍。,5,力荐,225,0.999979119761311
2017-01-29 23:32:01,Laven,这片子居然没上8，我不服。,5,力荐,483,0.0499053628290822
2017-02-03 14:33:16,图图饶命,百看不厌！,5,力荐,91,0.6144014714557563
2017-02-17 18:12:49,邹近夫,曾经让我笑得前仰后翻的电影如今看来却使我热泪盈眶。从台词到动作，从夸张的表情到着装的素朴，无一不透露着一个人奋斗之漫长道路。话说成人不自在，自在不成人，但特别欣赏他那样放肆地挥洒笑意和一直以来的自嘲自疯。更多时候我真切地感悟到了他如何秘而不宣地将这种冷嘲热讽化作一往直前的动力……,5,力荐,30,0.9999999994461916
2017-03-01 12:21:28,柳上安,看了好几遍 一直很喜欢 一直觉得功夫是星爷给我印象最深的电影 小人物的逆袭 有周氏特色 那个时候黄圣依也那么清纯 记忆里递过一个糖的女孩,4,推荐,27,0.999988147284187
2017-05-11 22:27:36,Anthea,"居然没上8分！怒打5星！
———————————————————
8.5了，等着9.8的一天",5,力荐,50,0.0016959624582792
2017-05-19 10:28:10,不知道与知不道,在豆瓣竟然没有上8分，有些奇怪啊，可能自己的口味跟大家还是有些不同。风格如此鲜明，并且完成度很好的片子，绝对值得推荐。风格，无关乎好坏。并不是每一部电影都承担着的大讲人生道理的使命，有时候单纯的笑笑也是有意义的。,5,力荐,48,0.9999764244443224
2017-09-22 23:00:49,苏格拉图,7.9的分数证明豆瓣里所谓的文艺青年的审美终究和不文艺的群众一样，是局限于时代的主流审美，所以面对风格超前的影片表现出无能为力的孱弱欣赏,5,力荐,1083,0.9999999795531502
2017-10-18 01:12:07,Meng Wen Jie,"无意中看了功夫的预告片，想起了当初看完这部电影后的激动心情.
周星驰最好看的电影。而且这部电影的背景音乐不敢说绝后，但是绝对空前.
真的好电影是经得起时间检验的, 刚上映的时候我记得口碑相对来说好像并不好, 今天发现豆瓣的评分7.9了. 希望10年后能上9分.
如果可以打七星该多好...",5,力荐,48,0.9999999843529872
2018-02-01 18:54:19,651564165cz,经典啊，看过好多遍了。很喜欢周星驰无厘头,4,推荐,64,0.99247638200393
2018-02-22 01:26:34,🌞娘卷卷🌙,感人！！新世纪华语至少前十吧，太好了也，载入史册。哪儿哪儿都好，各种创意也真是绝了，集大成之作。星爷超级迷影的，这部很能看出功底，功课做得太好了，又加上他的想象力，只有跪的份。,5,力荐,78,0.9999087718470352
2018-03-14 11:30:35,你在百花深处,黄圣依的哑女可真美，真纯，电影还是星爷一贯的小人物到大英雄，很经典，很有意义,4,推荐,463,0.9999929170075044
2018-03-30 18:27:43,我们只聊八卦2,第一次看的时候有点失望，后面又看了几次又觉得确实是星爷的电影,4,推荐,30,0.4563171053912748
2018-03-31 10:24:42,欣欣向荣,黄圣依和棒棒糖，降龙十八掌，周星驰还是这么有趣，还可以的,4,推荐,39,0.9994182559329924
2018-03-31 11:24:22,橐龠,挺好看的，结局感觉很有意义，黄圣依当年太惊艳了，好看,4,推荐,33,0.999960908104182
2018-03-31 13:46:14,巧克力夹心派,很经典，很棒的星爷呀，超级喜欢呢！！！！！,5,力荐,40,0.8538762853091095
2018-05-01 10:14:28,宁宁,从这部电影开始认识黄圣依，至今对功夫剩下的记忆就是黄圣依当时的清纯美颜！,4,推荐,68,0.9871677481636988
2018-05-02 00:29:56,芊颖,"黄圣依真的有点可惜……
这部电影看了很多遍，很喜欢这部电影，记忆最深的就是包租婆了吧，很有趣",4,推荐,45,0.9999959121249774
2018-05-02 01:50:51,启明星的指引,打戏动作看的真爽，支持星爷的经典作品。,5,力荐,41,0.9985504147447142
2018-05-02 12:44:18,橘猫爱吃鱼,不再是星爷的个人秀，而是群英共舞。包租公、包租婆、苦力强、裁缝、油炸鬼等角色都鲜活独特，过目难忘！,4,推荐,335,0.9983039543340412
2018-10-08 21:22:20,疯狂榴莲蛋,这都2018年了，还没上8.5？我想那些很多年前给功夫两星三星的人是时候该审视一下当时的自己是不是分打低了。,5,力荐,133,0.3747530021178684
